AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
12,6.112577811407457,73.35093373688949,Standard,Bank transfer,No,TV Shows,Yes,Tablet,38.90030962885291,97.15945097416716,38,Action,3.2699868351617596,1,Female,13,Yes,No,7G6DFHIRFA,0
15,8.162512667638646,122.43769001457969,Premium,Credit card,No,Both,No,Mobile,12.47591001176584,105.50260363126884,49,Fantasy,1.112984881527241,1,Female,15,Yes,No,2B2BYHP17W,0
92,13.682354577469551,1258.776621127199,Standard,Bank transfer,Yes,TV Shows,Yes,Tablet,30.801428012862328,39.41762350277464,16,Fantasy,3.4597253613043093,5,Female,11,No,Yes,DMX6EFT356,0
105,16.62752366234106,1745.889984545811,Premium,Bank transfer,No,Movies,Yes,Mobile,33.85741579837775,110.82441491300396,35,Drama,4.477381583814414,7,Female,23,No,Yes,ZOO92UNC94,0
71,10.024159522583602,711.7153261034357,Premium,Electronic check,Yes,Both,Yes,TV,29.81517373522088,22.78111614077365,48,Sci-Fi,4.168875943273476,4,Female,0,Yes,No,GPEA1R2RZ9,0
25,19.19118209958271,479.7795524895678,Standard,Credit card,No,Movies,No,Mobile,22.90731987543187,140.23394441693884,44,Fantasy,1.5280757376082383,1,Female,5,No,Yes,GB7KTNVGK3,0
86,19.279344047644074,1658.0235880973903,Standard,Credit card,Yes,TV Shows,No,Tablet,1.842066383583674,78.67981413678844,9,Action,3.3705129230880075,8,Female,2,No,No,HUL7FV4LQN,0
20,11.591391991471674,231.8278398294335,Premium,Credit card,Yes,TV Shows,Yes,Tablet,7.727102395216164,161.92056610827066,35,Comedy,4.547428890381992,8,Male,6,No,No,949KHW5LM1,0
80,15.814074219392994,1265.1259375514396,Standard,Electronic check,Yes,TV Shows,No,Mobile,34.84652715027451,17.58275953405066,12,Fantasy,1.7477969420503845,1,Male,12,Yes,No,SYPE3WIEMI,0
8,13.985882491043162,111.8870599283453,Standard,Bank transfer,No,Both,No,Tablet,7.160781212304213,114.9647808316804,1,Action,4.561493665112563,1,Male,0,Yes,No,UMPLUOL82S,0
3,10.16287484311806,30.488624529354176,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,21.369687289002467,89.96458613179695,19,Action,4.780540723435042,3,Male,24,Yes,Yes,OP8OL7Q7MH,1
60,9.041508328387916,542.490499703275,Premium,Bank transfer,No,Both,Yes,Mobile,7.144724040547445,65.34031892980678,30,Drama,4.412635660737022,8,Male,14,Yes,No,P8HNYYIRF9,0
29,15.934317775691348,462.0952154950491,Standard,Electronic check,Yes,Movies,No,TV,8.626932024710673,141.50668235677878,43,Action,3.832694610272934,2,Male,12,No,No,ZZMUTQ6FQU,1
97,13.457566228109949,1305.3839241266649,Premium,Mailed check,No,Movies,Yes,Mobile,9.658208493037089,154.2430013467574,25,Drama,2.3080793378149393,4,Male,17,Yes,No,MOD8AD7QI5,0
16,14.28988734664609,228.63819754633744,Premium,Electronic check,No,TV Shows,Yes,Computer,35.2979138626331,130.41787691100222,15,Drama,4.916504356986174,8,Male,19,No,Yes,86EEHY8D11,0
48,15.634805428311878,750.4706605589702,Standard,Bank transfer,Yes,TV Shows,Yes,Mobile,11.612287332872963,86.77500506591169,1,Action,1.307596843698272,7,Female,8,Yes,Yes,B7LPRNLH1M,0
18,15.371315921088533,276.6836865795936,Standard,Credit card,Yes,TV Shows,No,TV,33.84466349585477,120.13458831025066,26,Sci-Fi,2.088352577411637,0,Male,14,No,Yes,EI9CSA560W,0
62,14.344136871177565,889.336486013009,Basic,Credit card,No,TV Shows,No,Computer,32.04448842879564,62.60229797280399,18,Drama,4.746721377779927,7,Female,10,No,No,92OMZLU8EH,1
51,18.95724756992836,966.8196260663464,Basic,Electronic check,No,TV Shows,No,Computer,29.859170857062004,105.03718914533177,49,Fantasy,2.869916989493587,8,Female,22,No,Yes,NQRVG6OY4A,0
76,11.685992206043434,888.135407659301,Basic,Credit card,No,TV Shows,No,Tablet,14.331232142755937,135.7152685590273,40,Sci-Fi,2.986860425902369,7,Male,10,No,Yes,RWFLGGF94K,0
28,16.667217791347838,466.68209815773946,Basic,Electronic check,No,Movies,Yes,Computer,35.714196356348964,67.25758785814635,18,Comedy,1.6102971729751006,5,Male,14,Yes,No,JMMWLXYRFF,0
75,6.109121301829468,458.1840976372102,Premium,Electronic check,Yes,Movies,Yes,Tablet,22.779146770131987,47.50838220894114,27,Fantasy,1.0423387802671815,1,Male,2,Yes,No,QS7YNB3XE1,0
30,9.441841717373606,283.25525152120815,Standard,Electronic check,Yes,TV Shows,Yes,Tablet,17.59931775190509,142.85648423148066,23,Drama,1.9333977127505737,1,Male,23,No,Yes,OG6UBQQ6IL,0
27,5.582950034214419,150.73965092378933,Premium,Credit card,Yes,Movies,No,Tablet,13.32653254378269,58.43539656462603,37,Sci-Fi,3.0477826626017146,2,Male,21,Yes,No,A7QCPUKI9R,0
2,17.328800419603837,34.657600839207674,Standard,Mailed check,No,Movies,Yes,Computer,9.124821914036891,134.42656673359403,5,Drama,3.9841721153134184,3,Female,19,Yes,No,JHZVF1UVDC,1
97,15.638725421373724,1516.9563658732511,Premium,Mailed check,No,Both,No,Computer,23.63126914491611,25.16687721004731,1,Action,4.576649231902212,7,Female,7,Yes,No,HFD9SWO0D2,1
94,18.093510432597206,1700.7899806641374,Premium,Credit card,No,Movies,No,Tablet,10.638702134322983,73.19122766040118,25,Fantasy,4.999241033135861,2,Female,6,Yes,Yes,9Z4752BDEX,0
61,5.706637697944459,348.10489957461203,Basic,Mailed check,No,TV Shows,No,Computer,18.266684191087563,97.16221026053574,7,Action,2.54806995299588,0,Female,21,No,No,P72Z0Q8U7J,0
20,11.37407106801157,227.48142136023145,Standard,Electronic check,No,TV Shows,No,Computer,34.30330929266415,132.32880740938432,9,Sci-Fi,1.7737055757310154,1,Male,9,Yes,No,C6PJH4N86E,0
93,9.684280206240636,900.6380591803792,Premium,Electronic check,No,Both,Yes,Computer,2.6768444031784338,31.614227646011525,15,Sci-Fi,1.9662141403893667,9,Female,14,No,No,BPU8N15YGY,1
48,6.146480879760403,295.0310822284993,Basic,Credit card,No,Both,No,Tablet,12.10867647329362,149.2581211460085,25,Action,4.000383084702908,5,Male,6,Yes,Yes,PQR7BK3TNF,0
63,18.022554039189178,1135.420904468918,Standard,Bank transfer,Yes,Both,No,Mobile,19.521795151359235,30.184808125896954,37,Drama,2.839924009888524,8,Male,1,Yes,No,4E3TYLHI5B,0
46,15.550206009341558,715.3094764297117,Basic,Mailed check,No,Movies,No,TV,27.08334656486012,140.14066016297002,30,Fantasy,1.4271294950006257,5,Male,12,Yes,Yes,1YNG81K74Y,0
23,16.96920395215083,390.29169089946913,Premium,Credit card,Yes,TV Shows,Yes,TV,33.29545704975465,71.57858513327686,8,Comedy,1.4705697696260494,6,Female,8,No,Yes,PKPZ3824RN,0
63,19.103699493963475,1203.533068119699,Standard,Bank transfer,Yes,TV Shows,No,Mobile,14.52205213441276,62.605498672419785,22,Comedy,2.9133794932169588,7,Male,11,Yes,Yes,9LWGWEM1O7,0
99,19.52570788002815,1933.045080122787,Standard,Credit card,No,TV Shows,Yes,Mobile,11.834940274375692,25.83890090357455,4,Drama,1.381126378204928,1,Male,13,No,No,6WDHH8NJ6O,1
42,12.301677594702571,516.670458977508,Standard,Bank transfer,No,Both,No,Computer,4.185057368441898,55.08607766869582,45,Drama,3.956153041415175,1,Male,3,Yes,No,CP9OO1U7YT,1
19,5.068199085089807,96.29578261670632,Premium,Mailed check,Yes,TV Shows,Yes,TV,35.060981372348635,157.13548443726572,34,Action,1.3940237431879492,6,Female,14,Yes,Yes,QYVPAMQB9R,0
31,17.34778023459924,537.7811872725765,Premium,Mailed check,Yes,Both,No,TV,1.1735341681310452,152.52562499122217,47,Comedy,4.178314969639773,3,Male,3,No,No,PSM4G7BHXK,0
15,9.276278888673623,139.14418333010434,Basic,Electronic check,Yes,Both,No,Tablet,1.9431648812743745,48.17902555821128,13,Action,1.6071702070682607,4,Male,2,No,No,UO1B98OGWD,1
104,14.550646703651656,1513.267257179772,Basic,Mailed check,Yes,Both,No,Mobile,37.54603123784095,105.0104827559446,25,Comedy,4.857031675922666,8,Female,10,Yes,Yes,89ACIZ1USR,0
69,13.125380100793173,905.6512269547288,Standard,Mailed check,No,Movies,No,Computer,31.68686192662079,174.97999602376677,43,Comedy,3.543047318393812,7,Male,3,No,No,85CRTOM7LR,0
63,9.169873582633434,577.7020357059064,Basic,Mailed check,Yes,Movies,Yes,Mobile,10.653897601216109,15.001296713003669,26,Fantasy,4.723747020387723,2,Female,12,Yes,No,WMPX2WA29M,0
74,14.276095585147042,1056.431073300881,Basic,Bank transfer,Yes,Both,Yes,Tablet,36.493996521314465,159.3808274500048,46,Drama,2.375953303562448,1,Male,4,Yes,Yes,LL6SRDY1NQ,0
72,7.063550716568409,508.57565159292545,Premium,Bank transfer,No,TV Shows,No,Tablet,9.758903713183962,15.848781924164165,19,Action,1.730730423883406,2,Female,2,No,No,G133UFPE2D,0
63,10.87986733364761,685.4316420197995,Standard,Mailed check,Yes,TV Shows,No,Computer,20.19252111576379,134.36944042782665,25,Comedy,3.3888978129649248,7,Male,10,Yes,No,NPN3Y68KDI,0
48,10.41930344724161,500.1265654675973,Standard,Electronic check,No,Both,No,Mobile,18.49619360206096,20.680281347356463,45,Drama,3.567130485750504,0,Male,24,Yes,No,3NGBFTQPSE,0
88,16.76028621672674,1474.9051870719532,Standard,Credit card,Yes,TV Shows,Yes,TV,8.647670509993388,63.210600007699,48,Drama,4.986406911858492,6,Female,10,Yes,No,ATYSX29WC0,0
2,10.20840915707777,20.41681831415554,Basic,Bank transfer,No,Both,Yes,TV,6.621876569453654,19.27845527209368,12,Fantasy,4.341939925077618,2,Female,20,Yes,Yes,Q7RHLOBB1X,1
34,13.14991084340922,447.0969686759135,Basic,Bank transfer,Yes,TV Shows,Yes,Tablet,15.304927667487014,95.77925001313636,45,Sci-Fi,1.505085407407361,8,Male,24,Yes,No,Q33JOC4U2J,0
92,11.177075213982622,1028.2909196864011,Standard,Electronic check,No,Both,Yes,Mobile,24.160841087780003,157.57069255901047,23,Action,3.204516623200886,2,Male,20,No,No,4VGNPRP2CC,0
39,18.635101490233367,726.7689581191013,Basic,Electronic check,No,Both,Yes,TV,5.5949856614740145,141.3098036707376,32,Action,3.822442569063691,7,Female,5,Yes,No,FASJN8R685,0
11,18.169505869849377,199.8645645683431,Basic,Bank transfer,No,Both,No,Computer,17.439592541600387,95.24304743781472,36,Fantasy,2.114112794262568,9,Female,0,No,Yes,SA221JEW3R,0
10,8.012368571690946,80.12368571690945,Standard,Credit card,Yes,Both,Yes,Computer,10.34346863674382,10.94966794322304,19,Fantasy,4.348136711822407,9,Male,24,Yes,Yes,RL9N9ANVI2,0
22,13.470086823822491,296.34191012409485,Basic,Electronic check,No,Movies,No,Tablet,19.55809579324865,148.80395506172582,40,Fantasy,3.6170772077434017,0,Female,23,No,No,I9NVKSCQE1,0
101,8.401740692797977,848.5758099725957,Premium,Credit card,No,TV Shows,No,Mobile,22.734094667277695,10.414774099926545,12,Fantasy,4.255171621113901,5,Female,0,No,No,YFPED6NQCB,0
32,8.609091465041786,275.49092688133715,Basic,Mailed check,No,TV Shows,No,TV,35.010202861707164,45.73978851895007,36,Action,1.9699422521774204,9,Male,4,No,Yes,UY1EFQDAF3,0
78,16.674541893174982,1300.6142676676486,Basic,Credit card,Yes,TV Shows,No,TV,29.93261881389125,23.65361938263335,33,Sci-Fi,1.2182502216729465,7,Male,5,Yes,No,FY624MAOET,0
72,9.660199928103888,695.5343948234799,Premium,Electronic check,Yes,Both,Yes,Mobile,11.650737126104216,61.671863682125775,32,Comedy,2.997781130107578,6,Female,1,Yes,No,O9PIC9KGRE,0
39,6.85106849916545,267.1916714674526,Premium,Credit card,No,Movies,No,Computer,9.413227216964218,102.23202606616182,27,Comedy,1.4180674799100927,1,Female,14,No,Yes,D9FA4VRR99,0
2,14.531016956564896,29.062033913129792,Standard,Credit card,Yes,Both,No,Computer,13.82796352929691,98.19692625597447,31,Fantasy,3.11593610205566,8,Female,23,Yes,No,SZJWDYTBNP,0
99,19.572391708957085,1937.6667791867517,Premium,Credit card,Yes,TV Shows,No,TV,20.598042433046132,145.36760473417988,34,Sci-Fi,2.9326789420422608,6,Male,16,Yes,Yes,T1DJ2HHP21,0
87,7.879337693090597,685.5023792988819,Standard,Bank transfer,Yes,TV Shows,No,Mobile,1.586680720306796,141.74293136193725,11,Comedy,4.472081912531834,9,Female,21,Yes,Yes,ITXGV4X8HY,0
97,8.376372084350955,812.5080921820426,Premium,Mailed check,Yes,TV Shows,No,Tablet,24.985693004049775,80.5090141155392,21,Drama,1.2893201502343845,2,Female,14,Yes,No,NAREVS9NLX,0
56,10.87787434929152,609.1609635603252,Basic,Credit card,Yes,Both,Yes,TV,13.980821410847524,53.752801832783014,32,Comedy,1.6375459235501162,9,Male,2,No,No,XVTGEW1GBB,0
73,6.636693634716312,484.47863533429074,Standard,Mailed check,No,Both,No,Mobile,1.6388207248860462,87.22345053547123,37,Comedy,1.1654294314813425,9,Female,7,Yes,Yes,I9DJSOXKGL,1
19,12.457918812295407,236.7004574336127,Basic,Mailed check,No,TV Shows,Yes,Computer,33.748042388813964,38.06856693808947,2,Sci-Fi,3.7169997980802054,3,Female,6,No,Yes,NL37DGIO79,0
59,6.47704282161472,382.14552647526847,Premium,Bank transfer,Yes,Both,No,Mobile,8.756493756734578,22.6965855726884,18,Comedy,4.701558905524165,6,Male,18,No,No,AEO4NME4VC,0
13,13.23362157182054,172.037080433667,Basic,Mailed check,No,TV Shows,No,TV,24.904984493220688,11.589834840714262,37,Comedy,3.0757476452232115,0,Male,6,Yes,Yes,2BSFZDT0R5,0
92,8.96300473466239,824.5964355889398,Standard,Mailed check,No,Movies,Yes,Mobile,28.886735188339667,46.28936461953364,15,Comedy,3.3771039391752513,7,Female,12,No,No,TZYIHME225,1
59,8.886337898485111,524.2939360106216,Premium,Mailed check,Yes,TV Shows,No,TV,13.544415010843364,81.47263450792893,12,Comedy,1.9650501117675991,0,Female,8,No,No,ZB5BH6BFJG,0
68,15.859321124693242,1078.4338364791404,Standard,Credit card,No,Both,Yes,Computer,8.73758537452096,122.3213151340384,21,Action,4.697513993823127,8,Female,9,No,No,V90EWATNOE,0
62,16.020896811755346,993.2956023288316,Basic,Electronic check,No,Movies,Yes,Tablet,23.023392665002653,101.02058690838524,6,Action,3.749889560968776,4,Female,7,No,No,HVQPGJZ1UD,0
15,11.398133853974937,170.97200780962405,Basic,Bank transfer,No,TV Shows,Yes,Computer,19.516701771237457,56.47646924887075,22,Sci-Fi,2.297422514185439,6,Male,23,No,Yes,Z3LI1S4BSK,1
4,14.867222470254491,59.468889881017965,Standard,Credit card,Yes,TV Shows,Yes,Mobile,14.684280050888166,21.785001739916684,6,Drama,3.0632800287583972,1,Female,18,Yes,No,1891O6N8N0,1
49,5.681079118950727,278.3728768285856,Basic,Electronic check,No,Both,No,Mobile,8.966076388645943,146.20293765727124,40,Comedy,3.769433512897545,7,Male,18,No,Yes,J238YB5VEP,1
23,5.724934005447751,131.67348212529828,Standard,Bank transfer,No,Both,Yes,TV,28.1422631195047,122.44961989505993,23,Sci-Fi,3.906884779302407,1,Male,11,No,No,JI0ZGIYR5E,0
78,17.965734693915884,1401.327306125439,Basic,Mailed check,No,Both,Yes,TV,10.717789440474796,49.533648056978755,48,Comedy,2.505578527861756,4,Female,4,Yes,No,1ZMXHKG0WV,0
32,19.407016932579225,621.0245418425352,Standard,Credit card,Yes,TV Shows,No,TV,12.522499974920615,70.8443684802727,27,Fantasy,1.7531317533249418,0,Female,15,No,No,S5X9LY5D9D,0
40,16.854027291596605,674.1610916638642,Premium,Electronic check,No,TV Shows,Yes,Tablet,27.75592682993129,169.59761579652488,9,Action,2.6154110037453147,9,Male,1,No,Yes,XH4MZ2GLZT,0
26,18.815402512321462,489.200465320358,Basic,Electronic check,Yes,Both,Yes,Mobile,1.6043968936299169,132.08817989121104,34,Drama,1.7236687892682174,8,Male,16,No,No,AKTT3HKISP,0
3,10.35066107898028,31.05198323694084,Basic,Electronic check,No,TV Shows,No,Tablet,2.0130617104820097,103.39845590079756,21,Sci-Fi,4.963921768417314,3,Female,0,No,No,0AM07DO1IY,0
35,10.541739870595755,368.9608954708514,Standard,Mailed check,Yes,Movies,No,Mobile,10.986086187505748,35.47943776757864,28,Comedy,2.19310634108671,4,Female,6,No,Yes,C0S7W07U2A,0
80,7.7527696050738495,620.221568405908,Standard,Mailed check,Yes,Both,No,TV,19.10269185263321,125.78920037787184,4,Sci-Fi,4.778852604907231,0,Female,13,Yes,No,H4RWEKXKDN,0
34,7.469230120645363,253.95382410194233,Basic,Credit card,No,Movies,No,Mobile,33.30113848437399,63.84192410961719,5,Sci-Fi,1.6196169166372627,1,Male,11,No,No,4UMHIHZ1A1,0
78,7.413293329549351,578.2368797048493,Premium,Credit card,No,Movies,No,TV,11.57206495938943,88.32803862530298,35,Action,3.3272322671737555,7,Male,15,No,No,26ZI407OCO,0
92,17.550375158279294,1614.6345145616951,Premium,Electronic check,Yes,Movies,No,Mobile,9.611246944334289,13.99183168432639,24,Action,4.479344158600439,7,Male,15,Yes,No,0W0T9QSJ2Q,0
110,6.658599138134794,732.4459051948273,Basic,Electronic check,Yes,Both,No,Tablet,22.170775112672302,52.31416424553559,11,Fantasy,4.802733404632905,8,Female,22,Yes,No,E73SY0YR1N,0
50,11.20604824429727,560.3024122148635,Standard,Electronic check,Yes,TV Shows,Yes,Mobile,15.565335564455053,134.80581761404426,30,Sci-Fi,1.8225566535158704,4,Male,15,No,No,DQO91572VZ,1
92,12.850016180078942,1182.201488567263,Premium,Electronic check,No,Both,Yes,TV,39.48638675185237,167.296382212129,11,Action,2.3599733286483477,4,Male,11,No,No,52E01Q2U6B,0
26,17.231046869308877,448.0072186020308,Basic,Bank transfer,No,Both,No,TV,25.834950073774177,147.13005512008192,5,Fantasy,3.692327093423988,8,Female,13,No,Yes,Q407NGCDEJ,0
33,7.822650122254496,258.1474540343984,Basic,Electronic check,No,Both,No,Mobile,29.882012439041663,115.33718836892182,47,Drama,3.15187109742151,6,Male,11,Yes,No,DY20A4UN07,0
41,9.894660012750425,405.68106052276744,Premium,Electronic check,Yes,Both,Yes,Computer,6.894169837668251,178.08166327664378,47,Fantasy,4.005594892818474,1,Female,1,No,No,XK7TT2VLPF,1
66,16.450688177784933,1085.7454197338056,Standard,Bank transfer,No,Both,No,Computer,14.603553922555983,158.09957975287463,28,Comedy,3.738726629377849,7,Male,9,Yes,No,9L5CWD3QVC,0
44,9.14082189501838,402.19616338080874,Standard,Bank transfer,Yes,Both,No,Computer,19.06677206858679,88.20861849742757,22,Fantasy,3.654013369723594,2,Male,1,Yes,No,UN2T9NQICU,0
94,13.548599265214191,1273.5683309301342,Standard,Credit card,No,TV Shows,Yes,Computer,20.951898765488085,35.72452574180449,5,Fantasy,4.599642428212695,4,Male,17,No,No,DGGV7X8AH9,0
51,14.149616235653117,721.6304280183089,Standard,Mailed check,Yes,Movies,No,Mobile,4.348619820792616,74.45846953133422,41,Action,2.29370992836629,7,Female,1,Yes,No,WPUTO8YOSX,0
89,11.52408257344482,1025.643349036589,Basic,Mailed check,No,Both,No,Computer,38.30968900158729,60.5616205831992,9,Sci-Fi,2.8468877017393983,1,Male,12,No,No,M96ZI0IMRH,0
99,5.614527138145833,555.8381866764375,Standard,Bank transfer,Yes,TV Shows,No,Computer,5.284685284817203,55.052891697494566,40,Comedy,4.790421902313073,2,Male,21,No,No,44HT9INO23,0
103,12.25818311940895,1262.5928612991218,Standard,Credit card,No,Movies,Yes,Tablet,19.123203253070763,95.52349294553056,8,Comedy,3.223866828552794,2,Female,5,No,No,01245XMMSY,0
70,17.636843832365038,1234.579068265553,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,26.329741954640532,100.54580259448846,27,Comedy,3.4093308625502976,1,Male,13,Yes,Yes,CC8UQMVQO8,0
67,8.462929116264148,567.0162507896979,Premium,Bank transfer,Yes,TV Shows,Yes,Mobile,32.782826992931916,146.67833980295083,7,Comedy,2.0600282268907426,9,Female,18,No,Yes,LVZ4XSTA49,0
95,12.916676858566849,1227.0843015638509,Standard,Mailed check,Yes,Both,No,Computer,17.478237643834024,114.06119682169164,33,Sci-Fi,4.1041468535031305,1,Male,19,No,Yes,V8VX5W056Y,0
83,10.338416426652984,858.0885634121978,Basic,Credit card,Yes,Movies,No,Computer,12.98455123295996,108.87106916819232,40,Drama,4.96121194066518,3,Male,14,Yes,Yes,40T5Q2W4W0,0
110,18.45738879795959,2030.3127677755551,Premium,Mailed check,No,Movies,No,Computer,18.352870854732014,57.71896936534465,13,Action,2.150423158241674,9,Female,3,No,No,J8COMCWY5X,1
49,7.803158803222724,382.35478135791345,Standard,Bank transfer,Yes,TV Shows,No,Computer,19.977264115146,151.61059033497293,12,Comedy,4.983805294947833,1,Female,5,Yes,Yes,E86PR2PG63,0
58,19.602403981211665,1136.9394309102763,Basic,Electronic check,No,Movies,Yes,Mobile,26.445005203535864,17.5731901505942,23,Fantasy,2.8898436365200113,5,Female,18,No,Yes,110EERHQGS,0
30,11.983303157499968,359.49909472499905,Basic,Credit card,Yes,Both,Yes,TV,31.34036586108941,23.37197332741929,45,Comedy,4.45046263234366,7,Male,7,Yes,No,PLUL1HWZWH,0
42,5.232812102723021,219.7781083143669,Premium,Bank transfer,No,Movies,Yes,Tablet,6.249355602478994,67.24011225406647,49,Drama,2.1061843652312455,7,Female,23,Yes,Yes,H0PD179C8W,0
53,5.815888997463988,308.24211686559136,Basic,Credit card,No,TV Shows,Yes,Mobile,32.95937525885644,22.0873048265178,12,Sci-Fi,4.6851302778847845,7,Male,3,Yes,No,OOP1T614G1,0
9,16.32430066615506,146.91870599539556,Basic,Mailed check,No,Both,Yes,TV,5.928724316481055,126.51979329076671,14,Sci-Fi,4.640808304693879,9,Male,4,Yes,Yes,H1IZFG2DX8,0
25,18.58147708933647,464.53692723341186,Standard,Bank transfer,Yes,TV Shows,No,Mobile,10.71178877194467,87.4569133275307,2,Drama,4.761457606338016,9,Male,11,No,Yes,RC5VRAXWEI,1
108,17.454779586369277,1885.116195327882,Basic,Credit card,No,TV Shows,No,Computer,29.466978969400337,16.990770414899703,8,Fantasy,1.4192328919627832,5,Female,14,Yes,Yes,QN646TTH5K,0
82,6.188817840095766,507.4830628878528,Standard,Electronic check,Yes,Both,Yes,Mobile,32.51082574203281,123.47864450529184,10,Fantasy,4.718971561385448,4,Female,23,Yes,No,E37I79S75B,0
50,6.4509509970394365,322.54754985197184,Standard,Credit card,No,TV Shows,Yes,TV,24.40501542737427,160.11117505435666,40,Sci-Fi,1.5458497596046912,6,Male,13,No,No,YN5YPVE8RQ,0
84,14.10269771054334,1184.6266076856407,Standard,Credit card,No,TV Shows,Yes,Mobile,18.82004549439107,64.78713211821773,3,Fantasy,4.324301536549639,5,Male,15,Yes,No,NFLUONCQ41,0
77,11.67111202124943,898.6756256362061,Standard,Credit card,No,Movies,No,Computer,17.77118456371296,74.02492851590176,1,Sci-Fi,3.873055687297536,9,Male,24,Yes,No,CGMKXM40Y6,1
57,13.0463759222911,743.6434275705927,Premium,Credit card,Yes,Movies,Yes,Tablet,34.55168660001356,107.105185166722,48,Comedy,3.28531167387282,8,Female,5,Yes,No,JTI3OWTANV,0
78,17.935800491043395,1398.9924383013847,Standard,Bank transfer,Yes,Both,Yes,Computer,6.2913536117455315,34.00759055474119,3,Drama,3.811939603256064,7,Female,18,No,No,HGXJLTIC1R,0
39,13.90718175511207,542.3800884493708,Basic,Credit card,Yes,TV Shows,Yes,Tablet,9.642975192188992,158.18360928789363,22,Action,2.782276864372136,4,Female,24,No,Yes,0ED2KF1X3N,0
31,18.554948976054995,575.2034182577048,Basic,Electronic check,No,TV Shows,No,Computer,27.858134312948486,164.96440108638362,1,Comedy,1.955419154563475,3,Female,11,Yes,No,SVZRHMIJFH,0
41,16.595385641498815,680.4108113014514,Basic,Electronic check,Yes,Movies,Yes,Tablet,35.15134409300484,31.035606846717485,49,Action,2.8684589712472808,2,Male,20,Yes,No,D96JXJWHRR,0
80,9.059990105497466,724.7992084397972,Standard,Mailed check,No,Both,Yes,Mobile,21.944034398806743,32.67161831524447,23,Fantasy,2.236156196877255,3,Male,11,No,No,B5J15T5ZN4,0
12,9.654004146334437,115.8480497560132,Premium,Mailed check,No,Both,No,Mobile,13.496404302667177,153.96175282756533,10,Action,3.618122938184922,6,Female,13,Yes,No,Z1ENOJ18SE,0
90,15.197097513903024,1367.7387762512722,Basic,Electronic check,Yes,Movies,Yes,Mobile,22.068190189351387,59.36211241296487,27,Fantasy,2.2604788839198697,8,Female,12,No,Yes,ZX8UXKLI1W,0
77,7.262394492581508,559.2043759287761,Basic,Electronic check,Yes,TV Shows,No,Mobile,7.00573312457853,149.92116364321788,48,Drama,1.5522893090690817,8,Male,19,No,No,UPR8NVV2F7,0
10,14.76965877342472,147.6965877342472,Basic,Electronic check,No,Movies,Yes,Computer,37.49310167549526,19.610445395017493,18,Action,4.633169955190043,6,Male,12,Yes,No,1T80329NIE,0
62,17.310744069651832,1073.2661323184136,Basic,Bank transfer,Yes,TV Shows,No,TV,18.89382631700178,97.93014590228874,27,Fantasy,4.754391972341595,4,Male,3,No,No,VL7TG5M661,0
111,10.134639538018448,1124.9449887200476,Standard,Credit card,Yes,Both,No,Mobile,37.271689864528255,20.689412116818477,7,Fantasy,4.948269259558015,6,Male,22,Yes,Yes,4JUY78VO3C,0
40,16.13428457707096,645.3713830828384,Standard,Electronic check,Yes,TV Shows,Yes,Tablet,3.451578526845024,167.98786100170136,27,Action,1.4004080541156814,1,Male,13,No,No,PLOVBYCRG4,0
56,14.8542860514586,831.8400188816817,Basic,Electronic check,No,TV Shows,Yes,Tablet,22.74950906689192,49.641981584937085,0,Drama,3.1493548468199113,6,Male,3,Yes,Yes,U2IODIBU5W,0
99,11.89610176001484,1177.7140742414692,Premium,Electronic check,Yes,TV Shows,Yes,Computer,17.42077551615097,159.83424964251117,47,Drama,2.706716653502558,4,Female,18,No,Yes,V33XH4E4UM,0
10,13.448808056120276,134.48808056120276,Basic,Bank transfer,Yes,Movies,No,Tablet,6.973141616883837,73.20056259066007,3,Sci-Fi,1.5261767170010532,4,Male,12,Yes,Yes,7GSRS0798J,0
33,5.971265686885411,197.05176766721857,Basic,Credit card,No,Both,Yes,Computer,17.208475192802002,171.2572035136816,12,Comedy,3.960531201010392,0,Male,2,Yes,Yes,7PAFFZTSGF,0
76,12.79408140388728,972.3501866954332,Premium,Bank transfer,Yes,Movies,Yes,Mobile,15.690568921453115,60.49806580713001,18,Drama,1.0894092183433033,4,Female,8,Yes,No,SQCZRUO2UA,0
22,13.97770893855931,307.5095966483048,Standard,Credit card,No,Both,Yes,Tablet,9.73909923913244,151.8969666883884,30,Sci-Fi,4.778079919999192,1,Female,8,No,No,HMCG98TLRJ,0
109,18.6138014442868,2028.9043574272612,Basic,Mailed check,No,Movies,No,Mobile,1.7981501720349535,28.027540922500904,16,Drama,2.147865512291108,3,Male,14,Yes,Yes,LO0V5IZCQA,0
39,15.755065977171204,614.447573109677,Standard,Bank transfer,No,Movies,No,Computer,6.198389300930539,164.8067753611544,43,Drama,1.3419112867312897,2,Male,11,No,Yes,MD03R55P0H,0
